building,n_samples,rmse,mae,r2,mean_residual,std_residual
92,5164,4.1473138644750704e-05,1.7693179896643868e-05,0.6173148044797744,2.1559430165634164e-06,4.142107413196842e-05
127,5164,7.037480408941604e-06,4.214650295919083e-06,0.613779272458288,9.417194543073739e-07,6.9748631325923805e-06
851,5164,5.3132946675884e-05,3.078605409996331e-05,0.609370718489143,-1.7584407003388246e-06,5.310898329197813e-05
964,5164,9.56863545046631e-06,6.688951517768052e-06,0.6017775001017794,-1.0032728068441747e-06,9.516814947421474e-06
253,5164,1.4527741355134188e-05,1.1070048368280902e-05,0.5963800879879853,-5.882324517314003e-07,1.4517233306078041e-05
55,5164,1.0331861088804107e-05,8.030663160665653e-06,0.5877212233643311,-1.5616118651637437e-06,1.0214153174077423e-05
307,5164,5.1669919607853676e-06,3.912292641457014e-06,0.5691128316318421,-9.614890342242325e-07,5.077237112038094e-06
89,5164,2.93110775487897e-06,1.906985545150826e-06,0.5677135388967463,-1.336718848073128e-06,2.6088107140666535e-06
150,5164,4.232944824539138e-06,3.3872471413127493e-06,0.5621789660915131,2.477265132351736e-06,3.4326755105205022e-06
231,5164,5.32537307578551e-05,2.3269233136651257e-05,0.5425953076038726,-3.874676256466874e-06,5.3117728688055296e-05
983,5164,4.377117162914263e-06,3.995021941854362e-06,0.5383882255912857,-3.4077803215025145e-06,2.747298587343621e-06
40,5164,1.4197849908771236e-05,9.614679653172353e-06,0.5367606450759187,-1.4621824473142665e-06,1.4123724488031391e-05
1316,5164,9.491876228713473e-05,4.259480920165253e-05,0.5337000998637821,-6.1714893164542095e-06,9.472709117880102e-05
849,5164,4.943455842580514e-06,3.676112450953238e-06,0.5304403110848357,-4.921107886858697e-07,4.9193768895042e-06
977,5164,8.99120800374762e-06,6.926744027637515e-06,0.5297082290005932,-1.6015782724769708e-06,8.848272684854837e-06
48,5164,2.3187624842935226e-05,1.7990253690767543e-05,0.5135186388465249,-3.1485081637648734e-06,2.297509652760555e-05
254,5164,5.710413738356796e-06,4.511909730628447e-06,0.5060699139154536,-7.651161033114326e-07,5.6594721392712196e-06
80,5164,7.247611330241224e-06,5.022664751545685e-06,0.5013867042016835,1.8418857797556454e-06,7.01033833603562e-06
228,5164,6.623668829844583e-05,2.4643279198138544e-05,0.4973433100425628,2.061454805778012e-06,6.621101279559001e-05
193,5164,1.7422155391198403e-05,1.3061627516028619e-05,0.4629174521252367,-1.5505559586066873e-06,1.735469961664304e-05
264,5164,5.298322041646898e-05,2.7397439014269655e-05,0.4321526081314895,1.5993840272633056e-06,5.2964203383665896e-05
227,5164,3.451266176365605e-05,2.6068647503535945e-05,0.4267618091157802,-2.006375027482058e-06,3.445762913189544e-05
387,5164,1.3746328039528058e-06,1.035901571876171e-06,0.4178596535700744,-1.9877966205187069e-07,1.36031626110215e-06
357,5164,1.8176442758952464e-05,1.4380375459772057e-05,0.4161153791163401,-2.4530395909321097e-06,1.801189865539451e-05
304,5164,0.0002657423179074223,7.247813991037034e-05,0.40466527940039054,1.4260162498870297e-05,0.0002653851273194237
128,5164,3.870518034302709e-06,2.97610950367292e-06,0.36836819428188394,1.8431312669137246e-07,3.866501459402133e-06
1583,5164,2.152439374287118e-05,1.564830336134382e-05,0.36776560818358983,-8.227126357615669e-07,2.1510747857251738e-05
866,5164,2.6040588057392164e-06,2.0611943862795243e-06,0.33407785451504635,-4.425087575818383e-07,2.5664340521790653e-06
848,5164,7.226975895750562e-06,5.415220411557412e-06,0.26335638729423183,-2.469694214356364e-07,7.223454225076795e-06
218,4924,0.00014423172801666684,3.320126477008546e-05,0.24642337229866917,3.269274051982346e-06,0.0001442093154959266
847,5164,7.702855386064514e-06,5.4487376165143736e-06,0.2169565312693802,-3.821432357114808e-07,7.694115382126355e-06
154,5164,7.194830787966572e-06,4.463211996876118e-06,0.19697721747376473,-1.6749742555180482e-07,7.193577379013183e-06
