buildingnumber,mean_residual,abs_mean_residual,std_residual,n_samples,residual_z,weather_ratio,weather_sensitivity_z,baseline_load_ratio,baseline_load_z,variability_cv,variability_z,size_tier,peer_z,composite_score,rank,utility
53,2.6707627486737324e-06,2.6707627486737324e-06,1.323496193404295e-05,5164,-0.14720862340334662,1.1624486652764678,-0.09363244385484575,0.9363344850263813,-0.08259903868390371,0.12711110388850622,-0.2892931773220748,Large (50k-150k sqft),-0.15587765825132263,-0.1461845088647635,68,HEAT
50,2.194040615044991e-06,2.194040615044991e-06,1.4167186132566378e-05,5164,-0.23369922838282758,1.1057482921226427,-0.09441845596614225,0.861598272924228,-0.08738467862217962,0.11407149566253186,-0.29426733396985166,Very Large (>150k sqft),0.022192045444040267,-0.14728168871138436,69,HEAT
28,2.4204940147893225e-06,2.4204940147893225e-06,6.746687156472377e-05,5112,-0.19261430666027002,3.1548800630682883,-0.06601225156187626,0.5463554754453064,-0.10757085717517964,0.726783814061364,-0.06053891215520331,Medium (10k-50k sqft),-0.3196653963536331,-0.14953156002181764,70,HEAT
77,-2.2868379553869725e-06,2.2868379553869725e-06,1.2629847322067947e-05,5164,-0.21686321943654427,3.563981339563734,-0.06034106211132527,0.7958445836545598,-0.09159513393703816,0.7998855819711265,-0.032653132267409825,Medium (10k-50k sqft),-0.3328469192101675,-0.15027121276227257,71,HEAT
88,2.134969613319769e-06,2.134969613319769e-06,2.4542154033179137e-06,5164,-0.24441634494938763,0.9980447678013817,-0.09591150212857506,1.1036626258749949,-0.07188439030771837,0.17246402794288554,-0.27199261546686226,Very Large (>150k sqft),-0.029346024588070202,-0.15208487798031484,72,HEAT
160,-2.272305602301608e-06,2.272305602301608e-06,1.3378027921504543e-06,5164,-0.21949979097678543,1.1991939469682487,-0.09312306032108336,0.947500230033108,-0.0818840541571022,0.611579676621252,-0.10448528049452564,Large (50k-150k sqft),-0.2451432059685097,-0.15329563315812803,73,HEAT
293,2.5176649095414075e-06,2.5176649095414075e-06,2.309053345865919e-05,5164,-0.17498481375308647,1.447652973170739,-0.08967878309866943,0.7483478789659185,-0.09463652606143122,0.20729036337441772,-0.2587075807555133,Large (50k-150k sqft),-0.1901758571640398,-0.15669102164587903,74,HEAT
46,2.4539602050239076e-06,2.4539602050239076e-06,2.0301096332870355e-05,5164,-0.1865426124057678,0.9404974207610259,-0.09670925546300177,0.939678517558778,-0.08238490773999052,0.1513620942808886,-0.28004226863026654,Large (50k-150k sqft),-0.20444749312964342,-0.16445508062631528,75,HEAT
1110,-1.910097794940342e-06,1.910097794940342e-06,2.87552856295326e-05,5164,-0.28521432398683505,1.3137139174073218,-0.09153552079103082,0.9534980396922066,-0.08149999191151332,0.8932758917908069,0.0029720201433933576,Large (50k-150k sqft),-0.32628788766371236,-0.16866877986460718,76,HEAT
147,-2.0548777259252785e-06,2.0548777259252785e-06,3.715610492918041e-05,5164,-0.2589472326637237,2.587832796338524,-0.07387297618388168,0.6346938760267223,-0.10191421809735222,0.6190123837461943,-0.10164996144844694,Large (50k-150k sqft),-0.29385313287139364,-0.17216707280333998,77,HEAT
67,2.0021457314825575e-06,2.0021457314825575e-06,1.0320433023078997e-05,5124,-0.2685142776557597,1.5288298493897603,-0.08855346408723604,0.7448365719997336,-0.09486136821465611,0.6858629914031237,-0.07614878160300818,Large (50k-150k sqft),-0.30566657481617204,-0.17450955321998338,78,HEAT
87,2.2928797907494614e-06,2.2928797907494614e-06,1.1912325511312953e-05,5164,-0.21576706308292498,1.3913787649260991,-0.09045888747494767,0.8563423743377874,-0.08772123351945509,0.17769233174286445,-0.2699981995570761,Large (50k-150k sqft),-0.24053401218856166,-0.1769459748856037,79,HEAT
5,2.1334058813994377e-06,2.1334058813994377e-06,7.616655057630625e-06,5164,-0.24470004925064523,1.5945295604359433,-0.08764269814834386,0.9857787246883263,-0.07943293859148183,0.32960858408730376,-0.21204743727886605,Large (50k-150k sqft),-0.27626062920206645,-0.1800713520952986,80,HEAT
337,2.4246870907731e-06,2.4246870907731e-06,1.3297552273536197e-05,5164,-0.1918535664869508,1.0521667219225082,-0.09516123349611248,0.7678992538110125,-0.09338457820810686,0.22249824640783317,-0.25290630274329584,Medium (10k-50k sqft),-0.31925186383466997,-0.18108895727362395,81,HEAT
281,2.1744257602877614e-06,2.1744257602877614e-06,3.084351962474233e-05,5164,-0.23725790656213497,1.3615523806631116,-0.09087235740403067,0.6653317778290041,-0.09995235834602359,0.3243121477971414,-0.21406784336206103,Large (50k-150k sqft),-0.26707102879058525,-0.1815131459415483,82,HEAT
90,-1.957239451064722e-06,1.957239451064722e-06,8.797823515311615e-06,5164,-0.2766615212736563,3.2302783994589634,-0.06496703788375993,0.8431631920747823,-0.08856514598461247,0.5247457944881078,-0.13760938396294659,Large (50k-150k sqft),-0.3157268378932358,-0.18170532643419873,83,HEAT
11,-1.8837885407897824e-06,1.8837885407897824e-06,1.2641825441668584e-05,5164,-0.289987551717463,4.118911262105279,-0.05264831485452783,0.8457621054193032,-0.08839872781666122,0.5814876458585579,-0.11596434276920332,Large (50k-150k sqft),-0.33218189660084174,-0.18242760995498347,84,HEAT
249,2.238513343632793e-06,2.238513343632793e-06,1.140709653472362e-05,5164,-0.22563064308059202,0.9561009767500143,-0.09649295029066428,1.0376179257848483,-0.07611348013676729,0.10915025971649994,-0.29614461418195737,Large (50k-150k sqft),-0.2527136172564918,-0.1845392137254313,85,HEAT
275,2.1802500474874754e-06,2.1802500474874754e-06,1.9556960910246786e-05,5164,-0.23620121947348843,1.213634979671118,-0.09292287069317227,0.9284904886661032,-0.0831013191875788,0.17774063709070456,-0.26997977274831636,Large (50k-150k sqft),-0.2657662255220824,-0.18642710355875655,86,HEAT
72,1.9564246941805925e-06,1.9564246941805925e-06,1.9727494196917804e-05,5164,-0.27680934074929747,1.2304616467826464,-0.09268961007411897,0.8562799465006727,-0.08772523100798377,0.22640290225069373,-0.25141681245482556,Large (50k-150k sqft),-0.3159093662282911,-0.20422469724367726,87,HEAT
86,-1.5156700216494614e-06,1.5156700216494614e-06,1.663790486919927e-05,5164,-0.3567744516296711,3.868995286783617,-0.056112789116035414,0.839394878372679,-0.08880644524297052,0.6028435932266407,-0.1078177922187873,Large (50k-150k sqft),-0.41465074308806704,-0.21438646265673067,88,HEAT
163,1.7711163254690243e-06,1.7711163254690243e-06,2.5677827913002967e-05,5156,-0.3104294137163857,1.1050274931970743,-0.09442844808178087,0.9583531810993011,-0.08118909899935971,0.29167574976631805,-0.22651749318368206,Large (50k-150k sqft),-0.357423624863693,-0.21584350123825008,89,HEAT
1106,1.6574821451184617e-06,1.6574821451184617e-06,5.5420865250233584e-05,5164,-0.3310458028277032,0.8763456835197001,-0.09759856252797636,0.8688186348150877,-0.086922331772349,0.4475791575361911,-0.1670457698979446,Medium (10k-50k sqft),-0.3949156951043731,-0.22051213945872367,90,HEAT
102,1.8402299608891695e-06,1.8402299608891695e-06,9.193548412924258e-06,5164,-0.297890285116842,1.102184840514939,-0.09446785451443884,0.892199028912529,-0.0854251974566252,0.20566842840231728,-0.2593262924900932,Medium (10k-50k sqft),-0.3768926101702907,-0.22077853132832298,91,HEAT
60,-1.214881843749897e-06,1.214881843749897e-06,1.2650242597461831e-05,5164,-0.41134576192144184,3.1673303258850747,-0.06583965909345864,0.5351547364134672,-0.10828808250064448,0.9125276051208588,0.010315878653729524,Medium (10k-50k sqft),-0.43856613650513276,-0.22246681557296366,92,HEAT
295,-1.5350622464920332e-06,1.5350622464920332e-06,6.902965341684403e-06,5164,-0.353256164685943,2.452492394107048,-0.07574914012045893,0.6344286528440041,-0.10193120133238745,0.5438439697306618,-0.13032409488854585,Large (50k-150k sqft),-0.41030634222140433,-0.2226074832628447,93,HEAT
194,9.527366553724003e-07,9.527366553724003e-07,3.460413401390144e-05,5164,-0.4589061631191905,2.4471820188985727,-0.07582275549540658,0.5496119139416604,-0.10736233520589132,1.0995367555316564,0.08165336000980408,Medium (10k-50k sqft),-0.46441960553436956,-0.23172380390470154,94,HEAT
4,1.7505850230844219e-06,1.7505850230844219e-06,9.31604733185706e-06,5164,-0.3141543608900024,1.4647070320105569,-0.0894423702489957,0.9145194056547153,-0.08399594002745862,0.09094248947127358,-0.3030902447436239,Medium (10k-50k sqft),-0.3857336369215634,-0.23225755257206968,95,HEAT
59,1.6773132525501183e-06,1.6773132525501183e-06,1.4521699768377748e-05,5164,-0.3274478904209073,1.2159981524550403,-0.09289011107756605,0.569423312223391,-0.10609373707677354,0.20445115139088907,-0.25979064129825147,Large (50k-150k sqft),-0.37843813735995374,-0.23376545355587086,96,HEAT
