building,n_samples,rmse,mae,r2,mean_residual,std_residual
63,5164,5.709308940235892e-05,5.486840482647115e-05,-6.43137646805775,-5.4844709145172345e-05,1.5865922062554047e-05
229,5164,0.00013343475564107625,0.0001276411495934429,-6.507942129479193,0.0001276411495934429,3.889555124990746e-05
921,5164,4.786097967585068e-05,4.630481235777074e-05,-6.51928880400097,-4.6302991141798834e-05,1.2113414126689964e-05
338,5164,4.385154512852678e-05,4.2133761772348703e-05,-6.558284150145449,-4.2133761772348703e-05,1.2154535666520945e-05
184,5164,4.877438509526082e-05,4.703567959761827e-05,-6.826155623260798,-4.703268345896734e-05,1.2918964660848323e-05
176,5164,3.9317718679083445e-05,3.801066891580787e-05,-7.374945626590376,-3.801066891580787e-05,1.0054433197628885e-05
293,5164,3.426754494828826e-05,3.281073475569364e-05,-7.392051664695526,-3.281073475569364e-05,9.886316230891857e-06
40,5164,6.046483487877082e-05,5.8059955636874424e-05,-7.401677926210571,-5.7858184372104905e-05,1.7563783646376845e-05
50,5164,3.978946147719397e-05,3.8385090472454824e-05,-7.62942329726614,-3.8385090472454824e-05,1.0478899659540037e-05
226,5164,4.725671400237072e-05,4.5783132138231684e-05,-8.054524398262258,-4.577102833667697e-05,1.175741266699029e-05
90,5164,6.198141409608026e-05,5.997695605550025e-05,-8.734004890513766,-5.997695605550025e-05,1.5636744680130207e-05
17,5164,3.629986893507579e-05,3.49652138256037e-05,-8.886135745930835,-3.49652138256037e-05,9.753600828825e-06
869,5164,6.563003555360118e-05,6.312736141684626e-05,-9.0450140918399,-6.311020072471529e-05,1.801296654469421e-05
64,5164,8.163577397691527e-05,8.047107529043438e-05,-9.0685425793839,7.976451372955482e-05,1.7380461434372885e-05
267,5164,4.109207964867566e-05,4.007770181168572e-05,-9.214364469604323,-4.007770181168572e-05,9.074842964173204e-06
260,5164,6.69338726397394e-05,6.465731505854645e-05,-9.246975041288216,-6.465731505854645e-05,1.730990870549095e-05
248,5164,0.00012639170997006332,0.0001228835935150967,-9.831950488816718,0.0001228835935150967,2.957458655135722e-05
379,5164,0.00011988805149073622,0.00011685808616846386,-10.44005324831075,0.00011685808616846386,2.6785658932629345e-05
